,instruction
0,3925682326
1,8098000380
2,4012148863
3,1507283315
4,5212286945
5,2041707756
6,3049532686
7,6151800562
8,3608568171
9,5137198288
10,6219800155
11,5896961615
12,8808038829
13,5036071526
14,5578317393
15,3616743125
16,1944551815
17,1576979443
18,7230405635
19,4026059864
20,8577565318
21,1246076756
22,2150664589
23,6224327223
24,9313337261
25,4050204237
26,2363813108
27,9755521176
28,7724746204
29,9637853169
30,9901339330
31,2634712975
32,4324213973
33,7476001296
34,2898987734
35,1119335186
36,1327707621
37,8366908502
38,7590242626
39,4326713474
40,6334843301
41,3447502620
42,4822012433
43,8926676920
44,9492095130
45,1997129160
46,7917204039
47,9370950054
48,6715876249
49,6242683587
50,1919752584
51,8406574997
52,9769308913
53,6304933664
54,7223367617
55,7277250213
56,5990886117
57,9793025764
58,2803015960
59,3813653807
60,8418368348
61,1921068843
62,5295889305
63,7051070810
64,8974005887
65,1834684954
66,2025437191
67,7093722894
68,8569692442
69,7663320677
70,1455274505
71,4218173149
72,2969354061
73,5965145857
74,5729511604
75,8383769189
76,4750097694
77,5675751762
78,6735195993
79,9326146730
80,5533028126
81,7303457900
82,1774916967
83,5531225477
84,2608518940
85,7677487595
86,1595180112
87,2544587067
88,3694275439
89,8457624423
90,4715053297
91,1756000877
92,7150953842
93,4342173533
94,9898859959
95,2141926769
96,7684336518
97,6789492005
98,4428913918
99,8664127082
100,6359900877
101,3360229665
102,5161199264
103,1690452753
104,8557538998
105,6157547818
106,7195216107
107,3406016232
108,7031694237
109,9021075926
110,7301578332
111,9322744295
112,8027323235
113,1809550999
114,3675704800
115,8489624487
116,1420617622
117,1399524740
118,4765776064
119,2483198168
120,4257138361
121,4612190356
122,2243853235
123,2953521193
124,5882065367
125,4815162342
126,3077964323
127,5618021332
128,2300549205
129,6902519396
130,5650512587
131,4683519713
132,7344768897
133,8426344935
134,3671911780
135,2569636759
136,1002953971
137,3759163001
138,7793644413
139,7256521633
140,2623282698
141,9421683710
142,1226964397
143,5864146422
144,3074300930
145,2418483730
146,8601564208
147,5685131364
148,1125435218
149,5794647126
150,1832085274
151,7869120048
152,3025041413
153,9751485799
154,9389724850
155,8631462790
156,9591258404
157,1214805897
158,9642315373
159,2655802232
160,7923674319
161,5380134164
162,7538830644
163,3760497370
164,7251929633
165,1025719411
166,6399363946
167,5416274499
168,5358323552
169,9540545915
170,9637773197
171,7317668579
172,9099017280
173,1276396820
174,8668018661
175,3386126313
176,1245658612
177,1928401977
178,1077718814
179,3107361793
180,5002762924
181,1691332831
182,1116504287
183,2992964782
184,9748655896
185,4995381430
186,2142854058
187,6210052307
188,6866273422
189,7963665584
190,9744437537
191,4824689657
192,7211876810
193,1057108586
194,1577945846
195,4409509549
196,7354239877
197,1831762844
198,3005732416
199,9682630040
200,1968358743
201,1383534325
202,3917880953
203,3839779144
204,3306463142
205,6768924916
206,5166182040
207,6265946041
208,6434523630
209,1528557099
210,8784260931
211,9994555418
212,8792301342
213,6191624158
214,8384804490
215,8464361589
216,2417368899
217,7206145306
218,2985259989
219,3128679555
220,5647591258
221,2962474779
222,3962518502
223,7777115812
224,8819703216
225,8040112789
226,2990444109
227,7456241683
228,6102778703
229,1540562825
230,3815184818
231,8397045482
232,9649869594
233,4182189139
234,7820748880
235,7082453685
236,1892474291
237,6652936042
238,2790838441
239,1767265097
240,3704649322
241,8193261316
242,2985497095
243,9598065615
244,1692683318
245,2580331143
246,8806903985
247,3625096538
248,7859293528
249,6924677129
250,2828400993
251,8897773473
252,9667353038
253,8230287326
254,5147932826
255,7275823232
256,6028998451
257,6221521876
258,8218331334
259,5480573614
260,8601384943
261,7406101658
262,9876094998
263,8804437002
264,7444144824
265,2716579171
266,3275292282
267,6799513416
268,8073766993
269,7608256608
270,8326199175
271,1940783180
272,2288935091
273,8024406708
274,5394922344
275,9244907767
276,6112803558
277,7583183480
278,9083339685
279,6399433947
280,2977867979
281,1182308274
282,1171970992
283,2371896617
284,8274606819
285,7444629645
286,7292159583
287,6345040945
288,8842342990
289,3941253154
290,2771389098
291,2649596369
292,3925970079
293,9215676262
294,5322772870
295,2734036436
296,1900651016
297,8716255178
298,6574494734
299,7191213437
300,6335919510
301,4630515209
302,4319747407
303,6225347387
304,3647180445
305,7904596982
306,3954043428
307,8330318065
308,9284966201
309,3122305317
310,1543747664
311,5354455517
312,2271141845
313,2675441294
314,3279912995
315,5553291910
316,5559552740
317,5952634057
318,3095775517
319,9307086585
320,2243619835
321,3487905234
322,6190721959
323,8168599133
324,6849771579
325,3565509408
326,9447050781
327,8180784151
328,8516257908
329,9017235286
330,4883752398
331,4805215311
332,9702309109
333,8026535039
334,8564531080
335,6196507288
336,2568184577
337,1081910976
338,4948020042
339,8755565475
340,5224931593
341,3820681252
342,2826329137
343,1069581950
344,9244888633
345,9779537646
346,2349590181
347,3928637682
348,2883377343
349,2411222644
350,2496023773
351,2533845308
352,6958594836
353,8460933982
354,2448719016
355,3123404131
356,1631655329
357,6899242303
358,3998983287
359,5039890726
360,4254959582
361,9429662148
362,9078667880
363,2411982939
364,6255959860
365,3680722503
366,7480596481
367,3840970379
368,6614332265
369,6997085334
370,5190008702
371,9737772802
372,1989987402
373,9263092519
374,6301135008
375,1341446860
376,9309768777
377,8233614043
378,2623969897
379,5659933901
380,7831096926
381,5133194643
382,9234536854
383,6565793192
384,1003399875
385,3042437596
386,2713663097
387,2067874910
388,4354029974
389,4313978392
390,1580148080
391,9611317832
392,3716053918
393,6765969526
394,8388857646
395,2468443981
396,7254433725
397,6827181347
398,8885306333
399,8578851053
400,9965322323
401,3824528322
402,3701309116
403,7797574804
404,2208618950
405,9176481961
406,4684491907
407,5909187382
408,2445276467
409,5092589626
410,9147904201
411,8756697653
412,6063826667
413,6222665289
414,1865826975
415,5897211282
416,4501297792
417,3909629468
418,1872105919
419,3031626187
420,3094314157
421,7920278484
422,6610325914
423,4753385915
424,1637490456
425,6379007820
426,1433834072
427,4244259004
428,4555648935
429,5806045527
430,2177340557
431,8997258777
432,3897469061
433,2334928836
434,1403263570
435,9365305048
436,1233476945
437,8409697065
438,6298616192
439,6898437431
440,8753564446
441,5559342547
442,6368390509
443,4823544208
444,6271851822
445,6572558299
446,1864290474
447,8363011920
448,8250601290
449,6317135914
450,8917127880
451,8945841177
452,3275488750
453,6892794246
454,6545187371
455,2127881419
456,4985883546
457,4480980734
458,6724768012
459,1950593348
460,5097697044
461,8346668097
462,9233297723
463,3557373140
464,9731244392
465,4256015135
466,3057799792
467,4047735978
468,1238029670
469,2179223033
470,2488409586
471,3621318811
472,7173728140
473,9576902309
474,4413049187
475,3433141471
476,1749004682
477,1908908684
478,2985115742
479,8328258763
480,5804153806
481,9342400083
482,7221177081
483,7117829022
484,3917527925
485,1809303301
486,3605447144
487,1327412445
488,8205963355
489,2195722691
490,4282923430
491,8871826433
492,8463548408
493,6911606951
494,8827032943
495,2113276058
496,8023058206
497,5560641359
498,8997081829
499,8222870164
